A,AML300 / AML310 / APL380,LH 308
A,AML831,LH 604
A,AML832,LH 606
A,AML835,LH 518
A,APL105,LH 108
A,APL715,LH 520
A,APL767,LH 623
A,CLL121,LH 310
A,CLL731,LH 316
A,CML522,LH 517
A,COL362 / COL632,LH 318
A,CRL712,LH 603
A,CRL732,LH 605
A,CVL715,VI 404
A,CVL728,IV 323
A,CVL833,LH 612
A,CVL847,LH 613
A,CVL871,LH 615
A,ELL717,IIA 106
A,ELL731,IIA 101
A,ELL783,VI 301
A,ESL730,VI 402
A,HUL211,LH 408
A,HUL212,LH 410
A,HUL236,LH 111
A,HUL256,LH 416
A,HUL258,LH 418
A,HUL261,LH 510
A,HUL265,LH 512
A,HUL320,LH 519
A,HUL350,LH 521
A,HUL364,II 336
A,HUL371,LH 602
A,MCL331,LH 526
A,MCL733,LH 619
A,MSL303,LH 527
A,MTL509,MZ 163
A,PYL100,LH 121
A,PYL112,LH 325
A,TXL725,LH 621
AM,APL100,LH 114
B,AML795,LH 620
B,APL763,LH 622
B,APL871,LH 521
B,ASL754,LH 602
B,BBL341,LH 517
B,BBL443,LH 606
B,BBL736,LH 611
B,CLL251,LH 108
B,CLL352,LH 308
B,CLL475,LH 519
B,CLL722,LH 613
B,CLL735,LH 520
B,CLL767,LH 615
B,CML525,LH 619
B,CML801,LH 621
B,COL216,LH 310
B,COL718,IIA 305
B,CRL724,LH 605
B,CVL212,LH 316
B,CVL261,LH 318
B,CVL703,LH 623
B,CVL724,VI LT 1
B,CVL761,VI 402
B,CVL775,VI 404
B,EEL768 / ELL719,IIA 106
B,ELL201,LH 121
B,ELL332,LH 408
B,ELL752,IIA 201
B,ESL330,LH 410
B,ESL350,LH 416
B,ESL360,LH 418
B,ESL710,VI 301
B,HUL707,II 336
B,HUL737,II 337
B,HUL756,III 342
B,HUL766,III 336
B,ITL714,LH 612
B,MAL390 / MTL390,LH 510
B,MCL212,LH 512
B,MCL241,LH 526
B,MCL730,III 339
B,MCL738,IV 339
B,MCL782,IV 323
B,MTL507,MZ 163
B,PTL702,LH 614
B,PYL321,LH 527
B,PYL552,V 417
B,PYL800,V 418
B,RDL740,WS 101
B,SBL705,V 344
B,SIL765,IIA 101
B,TXL231,TX 120
B,TXL743,LH 604
B,TXL766,LH603
B1,MCP101,LH325
B2,MCP100,LH325
BM,COL100,LH111
BM,COL100,LH114
C,AML793,LH 604
C,APL796,LH 521
C,BML800,LH 606
C,CML100,LH 111
C,CML526,LH 619
C,CML729,LH 621
C,COL380,LH 308
C,COL756,IIA 305
C,COL812,LH 518
C,CRL722,LH 517
C,CVL100,LH 325
C,CVL244,LH 310
C,CVL762,LH 611
C,CVL875,LH 605
C,ELL718,LH 620
C,ELL730,IIA 201
C,ELL784,IIA 106
C,MCL705,III 339
C,MCL741,IV 339
C,MSL720,LH 408
C,MTL795,MZ 163
C,PYL302,LH 316
C,PYL558,LH 410
C,PYL727,V 417
C,PYL754,V 418
C,SBL100,LH 121
C,TXL371,LH 318
D,ASL736,LH 615
D,BBL433,LH 611
D,BBL740,LH 619
D,BBL742,LH 517
D,CLL122,LH 121
D,CLL271,LH 310
D,CLL733,VI 301
D,CML523,LH 621
D,CML665,LH 519
D,COL757,LH 518
D,COL758,IIA 106
D,CRL704,LH 603
D,CVL242,LH 316
D,CVL342,LH 318
D,CVL713,LH 623
D,CVL734,LH 521
D,CVL769,IV 339
D,CVL776,VI 404
D,CVL825,LH 605
D,CVL861,LH 602
D,ELL205,LH 408
D,ELL301,LH 604
D,ELL802,IIA 201
D,ESL734,LH 520
D,MCL142,LH 410
D,MCL361,LH 416
D,MCL421 / MCL736,LH 418
D,MCL825,LH 606
D,MTL100,LH 108
D,MTL103,LH 308
D,MTL106,LH 111
D,MTL108,LH 510
D,MTL510,MZ 163
D,PYL116,LH 512
D,PYL563,V 417
D,PYL704,III 336
D,PYL752,LH 613
D,SBL703,V 344
D,TXL211,LH 526
D,TXL361,LH 527
D,TXL715,TX 120
D,TXL775,VI 402
DM,MTL100,LH 114
DP,MTL101,LH 111
E,AML702,LH 604
E,APL102,LH 108
E,ASL733,II 336
E,ASL737,LH 518
E,ASL757,LH 602
E,BBL747,LH 606
E,CHL727 / CLL727,VI 301
E,CLL371,LH 308
E,CLL772,LH 520
E,CLL782,LH 603
E,CLL786,LH 613
E,CML524,LH 619
E,CML737,LH 621
E,COL331 / COL633,LH 121
E,CRL702,LH 521
E,CVL281,LH 316
E,CVL381,VI LT 1
E,CVL706,LH 605
E,CVL712,LH 612
E,CVL721,LH 512
E,CVL760,III 342
E,CVL774,VI 404
E,DSL712,LH 615
E,ELL100,LH 408
E,ELL100,LH 310
E,ELL100,LH 111
E,ELL100,LH 318
E,ELL212,IIA 101
E,ELL231,LH 517
E,ELL316,LH 410
E,ELL400,LH 519
E,ELL776,LH 614
E,ELL786,IIA 106
E,ESL720,VI 402
E,MCL201,LH 416
E,MCL311,LH 114
E,MCL745,LH 611
E,MCL754,IV 323
E,MCL786,III 339
E,MCL823,LH 620
E,MTL102,LH 325
E,MTL506,MZ 163
E,PYL114,LH 418
E,PYL560,V 417
E,PYL705,V 418
E,PYL760,III 336
E,PYL792,LH 527
E,SBL704,LH 623
E,TXL221,LH 510
E,TXL740,TX 120
E,TXL783,II 337
EP,CML100,LH 111
F,ASL410,LH 308
F,ASL755,LH 602
F,BBL434,LH 606
F,BBL746,LH 611
F,BBL749,LH 619
F,CLL231,LH 108
F,CLL771,LH 613
F,CLL793,LH 615
F,CML521,LH 621
F,CML738,LH 521
F,COL106,LH 111
F,COL226,LH 114
F,COL774,LH 526
F,CVL222,LH 310
F,CVL313,LH 517
F,CVL705,LH 623
F,CVL714,III 342
F,CVL723,VI 402
F,CVL778,LH 605
F,CVL830,LH 612
F,DSL811,LH 518
F,DSR862,LH 520
F,ELL225,LH 316
F,ELL303,LH 318
F,ELL703,IIA 201
F,ELL715,LH 527
F,ELL723,IIA 106
F,ELL769,IIA 101
F,ELL778,LH 603
F,ELL855,LH 620
F,ESL746,LH 622
F,ESL755,II 336
F,ITL711,V 344
F,MCL131,LH 408
F,MCL133,LH 510
F,MCL321,LH 410
F,MCL345,III 339
F,MCL743,IV 339
F,MCL784,IV 323
F,MCL814,LH 325
F,MCL865,LH 604
F,MTL122,LH 416
F,MTL732,WS 101
F,MTL743,MZ 163
F,MTL766,II 337
F,PTL716,IV 254
F,PYL202,LH 418
F,PYL651,V 418
F,PYL747,V 417
F,RDL722,LH 121
F,SBL201,LH 519
F,TXL241,LH 512
F,TXL742,VI 404
F,TXL782,TX 120
H,AML706,LH 518
H,APL705,LH 410
H,ASL734,II 336
H,ASL738,LH 615
H,BBL432,LH 416
H,BBL745,LH 606
H,CLL766,LH 613
H,CLL779,LH 611
H,CLL785,VI 301
H,CML724,LH 619
H,COL352,LH 526
H,COL740,LH 111
H,COL786,IIA 106
H,COL863,LH 520
H,CVL382,LH 517
H,CVL443,LH 519
H,CVL702,LH 623
H,CVL811,LH 605
H,CVL838,LH 612
H,DSL734,LH 621
H,DSL782,LH 603
H,ELL411,LH 308
H,ELL720,LH 527
H,ELL774,VI 402
H,ELL814,IIA 201
H,ESL732,LH 622
H,ESL871,LH 614
H,HUL211,LH 310
H,HUL231,LH 316
H,HUL242,LH 318
H,HUL380,LH 521
H,ITL709,VI 404
H,MCL132,LH 408
H,MCL136,LH 602
H,MCL347,LH 604
H,MCL748,LH 620
H,MCL771,III 339
H,MCL826,IV 339
H,MTL776,LH 418
H,PYL102,LH 108
H,PYL556,LH 510
H,PYL650,III 342
H,PYL725,V 417
H,PYL746,V 418
H,PYL761,IV 323
H,PYL892,III 336
H,RDL701,LH 512
H,TXL773,II 337
H,TXL777,TX 120
J,AMP776,LH 621
J,APL774,LH 615
J,ASL763,LH 619
J,BBL343,LH 308
J,BBL431,LH 310
J,BBL445,LH 510
J,BML750,LH 518
J,BML820,VI 404
J,COL726,LH 527
J,COL829,LH 603
J,CRL706,LH 605
J,CVL431,LH 316
J,CVL482,LH 612
J,CVL735,III 342
J,CVL859,LH 614
J,CVL864,LH 623
J,DSL714,LH 620
J,DSL732,LH 622
J,EEL861 / ELL821,IIA 106
J,ELL365,LH 108
J,ELL409,LH 517
J,ELL705,IIA 201
J,ELL817,IIA 305
J,ESL300,LH 318
J,ESL340,LH 408
J,HUL307,LH 519
J,HUL360,LH 521
J,HUL362,LH 602
J,HUL372,LH 604
J,HUL375,LH 606
J,HUL381,LH 611
J,ITL702,V 344
J,MAL245 / MTL411,LH 410
J,MCL343,LH 613
J,MCL747,III 339
J,MTL508,MZ 163
J,PTL709,IV 339
J,PYL204,LH 416
J,PYL707,LH 512
J,PYL772,IV 323
J,RDL700,TX 120
J,RDL760,VI LT 1
J,TXL372,LH 418
J,TXL771,LH 121
K,APL711,LH 521
K,ASL760,LH 602
K,BML741,LH 606
K,CML695 / CML739,LH 310
K,COL781,LH 526
K,COL819,IIA 106
K,CVL746,LH 611
K,HUL843,II 336
K,MTL145,LH 308
K,MTL792,LH 604
K,PYL726,VI 404
K,PYL741,LH 410
L,CML675 / CML740,LH 310
L,COL867,IIA 305
L,COL869,IIA 106
L,CVL844,LH 605
L,PYL758,VI 404
M,APL720,LH 615
M,BML735,LH 518
M,CVL422,LH 512
M,CVL845,LH 606
M,CVL849,LH 605
M,ELL726,IIA 201
M,ELL800,IV 323
M,ELL850,IIA 305
M,ELL870,LH 603
M,ELL881,LH 602
M,ELL894,IIA 106
M,ESL714,LH 604
M,ESL718,VI 402
M,ESL880,LH 520
M,HUL234,LH 308
M,HUL242,LH 310
M,HUL253,LH 416
M,HUL271,LH 316
M,HUL272,LH 318
M,HUL275,LH 408
M,HUL315,LH 517
M,HUL335,LH 519
M,HUL356,LH 521
M,HUL736,II 336
M,HUL810,LH 526
M,HUL810,LH 527
M,MSL301,LH 410
M,MTL737,V 417
M,MTL782,LH 418
M,PTL706,IV 339
M,PYL742,LH 510
M,PYL770,VI 404
M,RDL726,LH 612
M,SBL701,V 344
M,VEL700,LH 611
PAL,MCP100,II 378
PAL,NEN101,VI 428
PAL,NEN101,VI 427
PAL,NEN101,VI 430
PAL,NEN101,VI 429
